mean_ax0,mean_ay0,mean_az0,mean_ax1,mean_ay1,mean_az1,mean_gx0,mean_gy0,mean_gx1,mean_gy1,std_ax0,std_ay0,std_az0,std_ax1,std_ay1,std_az1,std_gx0,std_gy0,std_gx1,std_gy1,median_ax0,median_ay0,median_az0,median_ax1,median_ay1,median_az1,median_gx0,median_gy0,median_gx1,median_gy1,mad_ax0,mad_ay0,mad_az0,mad_ax1,mad_ay1,mad_az1,mad_gx0,mad_gy0,mad_gx1,mad_gy1,max_ax0,max_ay0,max_az0,max_ax1,max_ay1,max_az1,max_gx0,max_gy0,max_gx1,max_gy1,min_ax0,min_ay0,min_az0,min_ax1,min_ay1,min_az1,min_gx0,min_gy0,min_gx1,min_gy1,corr_axy0,corr_axz0,corr_ayz0,corr_axy1,corr_axz1,corr_ayz1,corr_gxy0,corr_gxz0,corr_gyz0,corr_gxy1,corr_gxz1,corr_gyz1,label
-3474.97222222,8124.34722222,9193.75,-679.583333333,-1449.41666667,-20836.25,3327.41666667,-6048.60416667,149.479166667,601.1875,4856.88206978,10878.3717058,16386.5849258,463.712165064,1414.63238201,707.797326884,9836.06859003,16694.2549861,630.478960666,1485.58731278,-1728.0,6478.0,11362.0,-692.0,-1236.0,-20940.0,3846.0,-13117.5,206.0,763.0,4286.32947531,8683.60802469,13400.8819444,367.594907407,1146.57060185,557.052083333,8561.42361111,14805.541956,555.632523148,1149.40538194,4992,32767,30228,856,1148,-18900,20546,21156,1325,4143,-13556,-15104,-31124,-1664,-4740,-22448,-12733,-29554,-1033,-3441,-0.596949086583,-0.593168256936,0.561829751059,0.226337920817,-0.142817537578,-0.12654583488,-0.0510523167249,,,0.0502489841475,,,2
-1906.88888889,5545.36111111,3091.02777778,-769.722222222,-1070.69444444,-20865.1944444,4406.70833333,110.916666667,121.298611111,148.020833333,4414.52872634,12925.8301524,15629.6837133,485.101250255,1342.4536417,636.516934638,9918.77615242,16255.8561392,562.783182236,1668.87184988,306.0,5498.0,5646.0,-778.0,-970.0,-20932.0,4320.5,-1059.0,101.5,116.0,3776.41358025,10485.3244599,12808.3024691,391.111111111,1060.45756173,487.211805556,8581.15277778,15125.9143519,475.722125772,1353.97945602,5408,31616,29616,416,1384,-18848,24634,28591,1325,4143,-11728,-25208,-31124,-1900,-4740,-22448,-11973,-26866,-1033,-3441,-0.63974153067,-0.58795653699,0.737790882384,0.406942989118,-0.0207214442757,0.116290804358,-0.167813208238,,,0.0209165007954,,,2
-3632.55555556,9574.22222222,5966.10416667,-785.694444444,-1313.75,-20795.6666667,5109.95833333,5451.77083333,96.6319444444,1.95833333333,4909.78854141,14439.5242335,14119.7944545,563.260156486,1390.12249548,651.455948739,10333.3197435,16639.133134,598.669313982,1635.00090407,-2340.0,16034.0,7784.0,-786.0,-1112.0,-20830.0,4818.0,12709.0,91.0,155.0,4478.71296296,12116.7469136,10982.8148148,436.194444444,1169.58680556,504.513888889,8635.91608796,14404.9487847,491.395833333,1354.76678241,5408,31936,32767,872,1488,-18848,27334,28591,1307,3246,-13272,-25208,-29016,-2424,-4152,-22388,-11848,-29792,-1349,-3463,-0.7052289068,-0.586854588767,0.692921253002,0.182947252614,-0.148098830596,-0.0706057102627,0.0533194882794,,,0.124793903342,,,2
-5414.58333333,11084.3888889,9667.57638889,-670.75,-1674.05555556,-20691.2222222,4814.63888889,-3061.0,188.409722222,495.118055556,4702.64414761,13281.6289111,15150.4162705,591.169227839,1621.16642708,809.384851837,11728.4973615,17916.8306415,669.68373094,1603.05707726,-5964.0,13842.0,10574.0,-676.0,-1586.0,-20754.0,5436.5,-3852.5,269.0,750.0,4057.72106481,11126.0285494,11682.833912,454.711805556,1341.08564815,629.353395062,10112.7411265,16517.5833333,548.994888117,1287.66541281,2220,31936,32767,872,1488,-18044,27334,28104,1312,3560,-15480,-24396,-29132,-2424,-5292,-22388,-16345,-30214,-1349,-3463,-0.649733792114,-0.609370259121,0.504276670883,0.0148487908216,-0.321506198261,-0.349068249191,0.222773287492,,,0.206188911786,,,2
-3971.94444444,6644.25,7353.02777778,-533.361111111,-1432.77777778,-20797.0833333,4800.30555556,-7379.36111111,155.402777778,602.861111111,4746.320898,12793.5609872,16717.0896102,553.206578989,1610.23164057,788.453345685,11097.9652802,16105.8280077,604.103697386,1693.31093973,-3062.0,6224.0,8022.0,-540.0,-1186.0,-20836.0,6900.0,-14337.0,152.5,956.5,4213.1087963,10359.2569444,13430.9436728,419.175540123,1326.88734568,589.523148148,9398.18402778,14199.1875,492.680555556,1318.52121914,2264,29324,32756,1204,1364,-18044,25927,22913,1312,3560,-15480,-24396,-29132,-2184,-5292,-22536,-16345,-30214,-1200,-4819,-0.661948665518,-0.723554912982,0.651654606377,0.222273983105,-0.364030927293,-0.217558759259,0.153681774996,,,-0.0755226545595,,,2
-2478.55555556,6461.58333333,2826.94444444,-516.861111111,-958.194444444,-20828.3611111,3664.38194444,464.541666667,236.298611111,223.145833333,4360.83134721,12722.1858897,15968.0055775,658.149499576,1391.2471101,747.324688716,10683.3420578,16336.8245161,720.477532781,1895.06422191,-446.0,6108.0,4972.0,-554.0,-732.0,-20764.0,5428.0,3738.5,156.0,740.5,3940.06790123,10721.0717593,12784.1643519,506.41242284,1205.84683642,593.31558642,9338.6331983,15151.8385417,538.887345679,1575.47077546,2656,29592,30428,1204,1908,-19076,24410,22913,2809,2858,-11352,-22248,-30976,-2868,-3648,-22920,-15420,-28089,-1466,-4819,-0.735888679058,-0.676807068063,0.748074156962,0.313888274634,-0.333170817345,0.245547931778,-0.081873884578,,,-0.366968174395,,,2
-3569.05555556,11427.0208333,6694.77777778,-345.111111111,-1222.11111111,-20807.1666667,2728.26388889,4364.97222222,353.6875,278.75,4975.70426091,11759.0172509,15087.8179381,927.082310232,1467.46968905,1002.97815272,10637.1526515,15172.885457,998.475827741,1728.61252215,-3162.0,13170.0,8120.0,-484.0,-1304.0,-20742.0,2700.0,10392.5,225.0,610.0,4390.6257716,10047.046875,11716.507716,750.447530864,1196.99691358,814.62037037,9291.31944444,13710.6589506,753.510416667,1363.63541667,4464,32767,28108,2148,3164,-18204,21716,22907,2809,3194,-14700,-16224,-30976,-2868,-3972,-23168,-14903,-22355,-1556,-3799,-0.737433268716,-0.595239747797,0.708906611372,0.123997314173,-0.394838063553,-0.0244322055676,0.0334061092671,,,-0.361694072176,,,2
-4639.19444444,11697.4097222,10986.8888889,-320.694444444,-1446.16666667,-20758.4722222,3516.74305556,-1753.29166667,-51.9166666667,583.576388889,4805.82833982,11368.0391488,15942.2350712,909.907097984,1538.88641056,973.451906674,9701.73127708,16735.4944943,986.81341007,1454.72329611,-5230.0,13170.0,14470.0,-380.0,-1560.0,-20776.0,4386.0,-7708.5,-183.0,558.5,4086.8279321,9363.62876157,12530.0679012,738.09066358,1210.66203704,777.959104938,8459.73987269,15690.6047454,755.356481481,1065.67573302,6648,32767,29408,2148,3164,-18204,19924,23739,2775,3795,-14700,-18128,-32768,-2168,-4536,-23168,-14903,-23915,-1601,-3772,-0.669286707405,-0.500105467156,0.632050780754,0.283514887081,-0.422035444466,-0.101698914452,0.219847426836,,,-0.182481049763,,,2
-2980.25,7143.69444444,6828.44444444,-683.638888889,-999.333333333,-20784.0833333,3228.90277778,-4356.63194444,-3.66666666667,461.604166667,4298.55014669,11043.4424458,18022.3241214,675.305376259,1645.9605141,689.182504476,9411.98948695,15617.8676852,844.455184981,1718.70388317,-1264.0,8494.0,12256.0,-690.0,-1252.0,-20812.0,4408.0,-12083.5,-90.0,562.0,3774.00694444,9042.88657407,14916.808642,535.027777778,1392.12037037,561.578703704,8274.9220679,13990.2151813,641.541666667,1360.01244213,6648,26216,29408,1220,2400,-18760,19320,23739,2631,3795,-13344,-18128,-32768,-2592,-4536,-22172,-14459,-23915,-1601,-4062,-0.706014633151,-0.514848506128,0.807899295689,0.326786262352,-0.15022724767,0.13413404422,-0.00352771566585,,,-0.367494337947,,,2
-1822.83333333,6905.40972222,1938.66666667,-831.027777778,-837.777777778,-20856.6944444,3431.6875,1136.09027778,134.743055556,371.125,3795.01163565,13596.4662138,15103.086822,643.957562173,1503.44936936,664.206948938,10044.9848458,14697.3637011,837.726483281,2179.2413958,-294.0,9014.0,5860.0,-798.0,-756.0,-20962.0,4371.0,3964.5,100.0,1073.5,3240.76388889,11160.7726659,12553.5185185,482.307098765,1290.37654321,548.757330247,8725.27864583,13551.1685957,651.683545525,1791.77951389,4412,32767,24352,1148,2400,-19036,20703,23159,2631,4879,-11508,-24032,-32304,-2680,-4380,-22072,-14459,-21487,-1409,-4062,-0.619640326936,-0.460646767863,0.784908822863,0.0328901613409,-0.0974029743785,0.223575198801,-0.168884952523,,,-0.476509703969,,,2
-3361.86111111,12163.5347222,4862.55555556,-1032.36111111,-1413.22222222,-20790.5277778,5783.56944444,2668.8125,81.8333333333,288.416666667,4326.45805588,14294.9678769,12053.6527997,741.666679238,1428.4216163,777.781783484,10638.5564913,14378.567202,714.659506192,1804.51973542,-2266.0,14874.0,6158.0,-1028.0,-1456.0,-20894.0,6884.5,6195.5,136.5,461.0,3831.82368827,11967.3577353,9045.01388889,577.143904321,1244.93209877,626.080246914,9193.62905093,12398.8767361,590.828703704,1380.13194444,4460,32767,28692,1356,936,-19012,23209,23335,1401,4879,-11796,-24032,-24524,-2680,-4380,-22680,-13215,-25715,-1409,-3851,-0.658937508586,-0.459337859126,0.618201193357,0.0410558145781,-0.358770626285,0.11018732063,0.0731825410483,,,-0.154220585845,,,2
-3866.83333333,11647.3472222,8897.0,-1094.30555556,-1513.75,-20744.9166667,5333.625,-2039.09722222,270.3125,298.361111111,4518.27144063,12706.6234511,14400.4128651,661.157379758,1489.45899739,747.864049386,9561.99960426,15533.0188112,755.711432224,1054.69221713,-3518.0,11684.0,10138.0,-1132.0,-1650.0,-20822.0,5967.5,-3733.0,298.5,391.5,3992.30787037,10832.0138889,11339.4305556,501.168981481,1309.46180556,571.989583333,8059.38715278,13895.4390432,633.849826389,815.488811728,4524,32767,28692,1356,1300,-18788,23209,23335,1768,3072,-11796,-15336,-28160,-2392,-4112,-22680,-13215,-28515,-1465,-2166,-0.653000764997,-0.457314518125,0.4701729143,0.0212365848918,-0.225953620666,0.00141373379605,0.265830425973,,,0.0389707408778,,,2
-2024.63888889,6444.80555556,6217.86111111,-981.805555556,-1119.88888889,-20840.7222222,3564.54166667,-4129.54861111,198.340277778,447.604166667,4194.10339754,12474.9098242,17708.2580612,729.005657482,1542.04920019,785.943595233,7577.53496634,14741.551018,895.065166696,1615.80254462,-324.0,7298.0,10484.0,-1046.0,-784.0,-20900.0,4254.5,-10095.5,39.0,580.5,3531.96759259,10001.9494599,14848.9733796,536.760802469,1364.4367284,594.338734568,6604.09375,13247.2474923,774.618634259,1131.03703704,6784,32380,28744,1748,1980,-18788,16730,20195,1933,3383,-11696,-22712,-32768,-3024,-4340,-23728,-8746,-28515,-1465,-5368,-0.562804820377,-0.50156020951,0.755015552877,0.209664099802,0.130118822919,0.0619419624107,0.0515079147514,,,-0.172051895437,,,2
-1591.08333333,6376.0,3741.44444444,-997.75,-1190.44444444,-20879.3888889,3038.81944444,1949.53472222,21.2013888889,359.611111111,3746.91395535,12564.0383869,16678.7588451,744.311945845,1451.63412995,807.926233487,8266.73063682,15173.4855752,829.398337661,1758.33321468,-312.0,7936.0,6992.0,-1032.0,-1054.0,-20958.0,3920.0,6977.5,-174.0,646.5,3071.20023148,10395.8333333,13648.7947531,564.836805556,1252.94753086,620.645061728,7257.8597608,14257.719811,663.87654321,1302.41203704,6784,29840,28744,1748,1980,-19056,16503,21369,1933,3383,-10292,-22712,-32768,-3024,-4560,-23728,-13942,-24413,-1554,-5368,-0.630674415155,-0.600032243262,0.860056745184,0.264779851395,0.0713505417452,0.0363540126035,-0.208905142572,,,-0.0939616189451,,,2
-3941.30555556,11619.6388889,7449.83333333,-1153.08333333,-1834.86111111,-20710.8055556,3895.47916667,4712.40277778,53.0069444444,220.486111111,4634.38586886,12201.6783155,14146.6627076,598.488393073,1383.67477995,797.416819678,10049.0194595,15357.095216,680.725481945,1616.12263688,-3042.0,14182.0,8108.0,-1112.0,-1984.0,-20726.0,5104.0,12016.0,88.5,572.0,4030.11844136,9762.92631173,10768.1296296,474.299768519,1163.39236111,644.888503086,8786.98697917,14015.7689043,555.381462191,1228.50231481,3800,29840,29380,388,972,-18764,21884,22095,1554,3091,-14580,-22640,-31564,-2628,-4716,-22472,-13957,-21335,-1554,-4633,-0.739704594001,-0.67890886887,0.755724364896,0.0673809500505,0.0494630988799,-0.134002442392,0.0651029410401,,,-0.0571112010408,,,2
-4809.66666667,12127.6388889,9171.72222222,-1202.77777778,-1889.16666667,-20650.1111111,3953.95833333,-2376.01388889,229.722222222,390.638888889,5061.12669399,12502.0725457,14485.4606993,575.685282665,1519.26444293,778.392526063,10394.3592112,15987.9450846,631.656601454,1763.71031988,-4652.0,13432.0,11410.0,-1136.0,-2108.0,-20720.0,3825.5,-8237.0,262.0,431.0,4487.74537037,9675.60339506,11454.6936728,457.581790123,1260.31481481,616.575617284,8991.31944444,14925.0407022,516.775462963,1355.06558642,3356,32356,29380,144,1356,-18764,21884,22095,1486,3953,-14580,-23184,-28756,-2628,-4892,-22472,-13993,-25141,-1334,-4633,-0.682747977225,-0.534475837062,0.625250859576,0.206622936994,0.0483399294759,-0.0977815691604,0.365524978486,,,0.172084167937,,,2
-3135.58333333,6203.69444444,5372.80555556,-998.361111111,-1160.75,-20776.0277778,4358.22916667,-4439.02083333,158.506944444,542.888888889,5228.92520411,13150.4233319,17291.9314453,612.248939396,1558.32579832,675.11590245,9207.51167856,15746.4881113,691.269046795,2152.42224297,-668.0,6928.0,9214.0,-1000.0,-1106.0,-20872.0,5655.5,-11114.0,102.5,1020.5,4589.07523148,10291.3310185,14455.9382716,477.861111111,1274.50347222,531.96720679,7941.33506944,14337.7670718,563.590856481,1671.4845679,4300,32356,29120,632,2192,-18824,20924,19355,1504,3953,-13612,-23184,-30544,-2432,-4892,-21980,-13993,-26745,-1287,-5530,-0.660133710796,-0.660269759906,0.724253600963,0.30141034354,-0.161499864971,0.0162002176746,0.109298056598,,,-0.128083751031,,,2
-2462.66666667,6005.41666667,2702.88888889,-1127.86111111,-1033.02777778,-20788.9722222,4183.40277778,1477.90277778,112.548611111,282.8125,4899.48497936,13805.2024528,16041.9876169,658.0828971,1555.34386702,701.486971548,8964.02712971,16407.936523,691.484243609,2493.95326353,-102.0,6034.0,5300.0,-1166.0,-990.0,-20856.0,6222.5,7520.0,102.5,1145.5,4255.01851852,11340.4166667,13009.9074074,526.478009259,1282.0150463,562.919753086,7789.59683642,15346.8427855,545.613136574,2054.23177083,4300,31828,29120,632,2192,-18780,20717,22315,1608,3944,-13612,-23176,-30544,-2424,-4368,-22232,-12289,-26745,-1287,-5530,-0.681917087644,-0.738209140158,0.778533123125,0.288819085937,-0.21140955039,0.0692689876801,-0.0881570176452,,,-0.284552840649,,,2
-4012.75,12582.5555556,6041.16666667,-1503.55555556,-1494.69444444,-20713.25,4149.91666667,2081.40277778,71.1736111111,385.722222222,4913.08525331,13106.763591,12742.9096753,609.193365306,1566.20011081,897.044155426,9900.89006347,15939.3356748,761.744642067,2170.61270859,-3440.0,15616.0,6628.0,-1534.0,-1554.0,-20738.0,4723.0,8723.0,105.5,806.0,4455.39236111,10338.8919753,9499.41898148,459.925925926,1347.63773148,679.958333333,8504.09953704,14642.0466821,597.791377315,1753.57638889,3392,32132,25896,1040,1480,-18376,21672,22315,1608,3944,-12436,-23176,-30332,-3264,-4368,-23420,-14082,-24316,-2033,-5141,-0.6925676452,-0.664041817652,0.74540608977,0.288549309563,-0.191866860996,-0.0629527970055,0.275761781314,,,0.0593466040505,,,2
-4324.33333333,12318.7152778,7709.97222222,-1528.66666667,-1445.97222222,-20708.5,3421.375,-4057.79166667,230.0625,633.423611111,5412.57921533,12418.7203566,13109.7182294,635.952586525,1433.64783859,865.184486572,10023.7811298,15113.6149489,811.671022775,1868.40493874,-5182.0,12890.0,9078.0,-1572.0,-1536.0,-20808.0,3078.0,-11511.5,255.5,813.5,4833.70833333,9560.23312114,10458.3352623,459.092592593,1250.33449074,657.444444444,8475.79340278,14033.6591435,645.948784722,1429.01331019,3644,32767,28292,1040,1044,-18376,21672,21758,2002,3457,-15392,-20744,-26256,-3264,-3960,-23420,-14216,-25475,-2033,-5015,-0.715374774187,-0.597286562568,0.575679966444,0.127534362051,-0.214699844506,-0.0556360891919,0.412961725894,,,0.21760888987,,,2
-3422.57425743,9500.7029703,4556.79207921,-1369.06930693,-1139.6039604,-20769.4653465,4016.7029703,-82.2079207921,275.108910891,276.693069307,5765.08579875,13709.1843576,14061.0076796,623.441773663,1293.99950602,694.836895456,9902.89480359,16222.538415,730.808167729,1974.07349783,-1012.0,10320.0,5956.0,-1412.0,-928.0,-20916.0,4039.0,1367.0,275.0,626.0,5174.18135477,11092.7730615,11420.5713165,493.214390746,1120.28154103,551.526320949,8493.01284188,15145.0218606,586.347612979,1491.90922459,3644,32767,28292,616,972,-18900,22413,23482,2002,3457,-15392,-20744,-26256,-2700,-3608,-21960,-14216,-25475,-1239,-5015,-0.779562247191,-0.662938120634,0.709305887695,-0.0817920475335,-0.227363105775,-0.131055696021,0.23822886474,,,0.120503365245,,,2
-3264.0,13228.2758621,5168.0,-1209.51724138,-1035.17241379,-21121.7931034,6774.20689655,18480.4827586,-113.689655172,-789.620689655,5320.83892419,11154.9661935,8378.71541467,608.762129283,815.818872972,587.459991301,10532.1431593,3826.22995744,676.500559785,1675.56790828,-1372.0,15684.0,6132.0,-1172.0,-884.0,-21276.0,8267.0,19336.0,61.0,-391.0,4604.4137931,9857.921522,6610.48275862,449.122473246,681.293697979,437.745541023,9371.02734839,3292.63971463,612.644470868,1356.81331748,1980,25948,18500,-132,388,-19508,22413,23482,1190,1253,-12792,-6492,-12512,-2520,-2604,-21960,-7809,11046,-1049,-4062,-0.87968634936,-0.856375270676,0.959460937028,-0.308232374634,-0.195245984916,0.0134882554387,-0.881981941153,,,-0.83684067071,,,2
