ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
6524,14764,-776,-5011,8209,-1,1560,-296,-21052,49,1585,-1
6148,14388,-1120,-5885,7486,-1,1348,76,-21004,46,1647,-1
6916,13824,-1464,-6474,7537,-1,1036,160,-20652,181,1784,-1
7244,14460,-3140,-6306,8356,-1,856,172,-20472,411,1789,-1
7180,12960,-4180,-6898,8747,-1,1452,244,-21188,455,1703,-1
6976,12256,-3920,-7569,8116,-1,1360,140,-21156,471,1615,-1
7320,10752,-6180,-7831,8149,-1,1452,352,-21400,476,1553,-1
6580,11980,-6856,-7699,7931,-1,1404,484,-21280,492,1464,-1
6876,10864,-8996,-7861,8048,-1,1300,284,-21024,581,1344,-1
6944,10528,-7428,-7230,8748,-1,1248,444,-20944,612,1300,-1
6628,10296,-7288,-7788,8598,-1,1128,340,-20892,729,1207,-1
6516,9096,-9108,-7585,8568,-1,1164,516,-21088,750,1056,-1
6396,8124,-9832,-7174,9026,-1,940,548,-20940,761,812,-1
6212,6516,-10712,-6485,9206,-1,1464,248,-21140,868,663,-1
6300,7588,-9716,-6237,9364,-1,1632,224,-20760,708,508,-1
6224,7248,-9500,-6565,9436,-1,1080,268,-20728,430,308,-1
5392,5844,-10480,-6864,9375,-1,952,396,-20756,423,122,-1
5244,4096,-10688,-6943,9327,-1,1300,280,-20812,415,15,-1
4824,3524,-10068,-7680,9334,-1,1616,348,-20844,410,-108,-1
4940,3412,-10856,-8273,9294,-1,1512,440,-20480,311,-313,-1
4912,1352,-11768,-8638,8898,-1,1712,664,-20496,225,-545,-1
4780,-372,-11716,-8939,8399,-1,1740,1092,-20272,247,-687,-1
5052,-408,-11564,-8369,8002,-1,1672,1260,-20012,239,-679,-1
4132,-1468,-13436,-9244,6982,-1,1448,1732,-20076,68,-709,-1
3844,-2424,-14812,-9157,6703,-1,2120,1672,-20600,57,-743,-1
3712,-1780,-14752,-9023,6636,-1,1900,1456,-21024,45,-738,-1
4040,-2032,-15324,-8267,5926,-1,2136,1416,-20868,154,-663,-1
3936,-2828,-16436,-7417,5292,-1,1968,1632,-20700,160,-434,-1
3316,-3336,-16984,-6786,4680,-1,1292,1360,-20540,-11,-333,-1
3204,-3640,-17400,-5976,3824,-1,1464,1720,-20528,-88,-265,-1
3208,-3668,-18056,-5356,2692,-1,1636,1604,-20728,-22,-236,-1
3096,-3320,-18428,-4751,1996,-1,1560,1676,-20408,-152,-111,-1
3364,-2708,-19072,-4159,1465,-1,1460,1872,-20760,-241,86,-1
3520,-1612,-19136,-3645,1223,-1,1184,2092,-20640,-290,261,-1
3748,-804,-18788,-2976,716,-1,1248,1976,-20792,-232,265,-1
3968,-492,-18732,-1975,296,-1,1376,1700,-20776,-89,284,-1
4020,48,-18844,-942,17,-1,1432,1592,-20752,-27,318,-1
3904,396,-18644,-284,-94,-1,1576,1752,-20628,-47,332,-1
4052,316,-18632,0,-10,-1,1436,1820,-20588,-55,334,-1
4220,340,-17972,110,109,-1,1440,2132,-20488,-22,390,-1
4240,900,-17440,308,247,-1,1436,2264,-20604,89,473,-1
4256,824,-17176,731,289,-1,1580,2240,-20596,126,592,-1
4416,460,-17260,798,238,-1,1504,2108,-20520,154,690,-1
4496,48,-17064,581,-44,-1,1444,2076,-20436,82,763,-1
4848,-148,-16800,494,-369,-1,1504,1928,-20616,-43,853,-1
4788,20,-16724,691,-725,-1,1576,2204,-20680,-51,964,-1
4692,632,-16656,1013,-968,-1,1564,2180,-20760,-26,1064,-1
4588,956,-16556,1242,-1172,-1,1232,1648,-20692,-15,1002,-1
4632,900,-16472,1345,-1133,-1,1332,1540,-20616,21,865,-1
4752,840,-16448,1474,-1084,-1,1476,1720,-20476,-29,846,-1
4528,776,-16712,1753,-1024,-1,1600,1980,-20588,-58,855,-1
4268,492,-16588,1847,-1019,-1,1660,1864,-20724,64,865,-1
4108,400,-16900,2056,-958,-1,1528,1832,-20652,243,799,-1
4116,444,-17000,2257,-1026,-1,1516,1748,-20684,338,720,-1
3824,228,-17260,2545,-1193,-1,1400,1640,-20460,450,670,-1
3956,-136,-17680,2794,-1312,-1,1384,1360,-20488,478,642,-1
3332,-640,-17528,3362,-1437,-1,1388,1388,-20424,472,637,-1
3108,-1060,-17476,3977,-1581,-1,1472,1216,-20456,470,572,-1
3184,-1060,-17608,4706,-1904,-1,1508,1056,-20784,573,450,-1
3764,-800,-17956,5138,-2157,-1,1664,868,-20924,673,278,-1
3848,-1036,-17264,5270,-2971,-1,1864,944,-21048,636,182,-1
3756,-1676,-16224,5925,-3886,-1,1800,1380,-21096,695,274,-1
3880,-604,-15456,6881,-4770,-1,1488,1860,-20824,618,390,-1
3836,344,-14160,7808,-5593,-1,1496,2244,-20816,686,359,-1
4068,1236,-13548,8626,-5864,-1,1300,1868,-20348,407,305,-1
4480,2432,-13508,9299,-5716,-1,1564,1472,-20220,168,225,-1
5152,2820,-13764,9539,-5405,-1,1796,948,-20768,159,199,-1
5364,2780,-12932,9472,-5781,-1,1748,880,-20948,206,169,-1
5352,3640,-11808,9829,-6021,-1,1852,900,-20900,244,176,-1
5244,5476,-10960,10581,-6110,-1,1676,1152,-20912,362,236,-1
5472,6480,-10616,11175,-6211,-1,1436,1184,-20896,505,254,-1
5812,7264,-9896,11491,-6330,-1,1440,1160,-20708,624,160,-1
6292,8332,-10152,12156,-5868,-1,1572,1048,-20824,583,94,-1
5716,8640,-9052,11762,-5633,-1,1776,1172,-20736,512,206,-1
5536,8800,-7604,11868,-5198,-1,1680,904,-20916,445,320,-1
5720,9852,-6596,12139,-5284,-1,1520,652,-20960,457,301,-1
6368,10872,-6496,12380,-5644,-1,996,456,-21024,463,-67,-1
6464,11332,-5912,12578,-5764,-1,1272,280,-20700,516,-359,-1
6224,11804,-4660,12997,-5201,-1,1568,212,-20556,509,-356,-1
7136,13080,-3424,13524,-4026,-1,1964,260,-20524,310,-160,-1
6540,13768,-1748,13613,-4041,-1,1612,4,-20780,279,-161,-1
6056,12852,-744,13702,-3622,-1,888,-64,-20672,344,-492,-1
6280,10844,932,14645,-3262,-1,732,-132,-20672,272,-721,-1
6308,9924,2244,14671,-2724,-1,1348,-36,-20516,159,-698,-1
5752,7716,2440,14097,-2184,-1,1712,-124,-20352,8,-554,-1
4548,8792,3160,14074,-2905,-1,1204,-372,-20240,-317,-521,-1
