ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-15764,-1540,-2784,-94,-1648,-1,-1776,2100,-17536,268,-2112,-1
-15008,-1844,-2840,-846,-1300,-1,-1604,2020,-17828,-199,-1958,-1
-14120,-2416,-2844,-1080,-909,-1,-1712,1740,-17828,-349,-1797,-1
-13544,-2948,-3456,-476,-659,-1,-1292,1640,-17944,-586,-1413,-1
-13592,-2844,-4936,735,-256,-1,-1788,1616,-17908,-893,-1163,-1
-14260,-2952,-5448,1932,-241,-1,-2068,1940,-17508,-1316,-1135,-1
-14492,-3028,-6368,3422,-950,-1,-2148,2644,-17212,-1818,-1052,-1
-15556,-772,-6028,3613,-1252,-1,-2164,3436,-17264,-2253,-943,-1
-16996,212,-6600,728,-893,-1,-1448,3956,-16824,-2555,-657,-1
-16580,372,-8824,-365,-656,-1,-1472,3852,-17000,-2591,-299,-1
-16784,-1620,-10480,-281,-599,-1,-1548,3316,-16880,-2539,-143,-1
-15976,-1632,-9012,223,-509,-1,-1816,2812,-16888,-2193,-98,-1
-14300,-2772,-9452,1321,-667,-1,-1476,2824,-16444,-1888,-344,-1
-14736,-4180,-7920,2029,-806,-1,-956,2756,-16228,-1485,-573,-1
-11724,-3312,-9528,3463,944,-1,-1288,2440,-15780,-1167,-1054,-1
-13424,-6388,-5676,3099,254,-1,-1552,2868,-15204,-953,-1438,-1
-7680,-4376,-7688,3888,2716,-1,-2056,3244,-14836,-987,-1900,-1
-16856,-7096,-4592,791,900,-1,-2680,4044,-14808,-1307,-2276,-1
-11024,-5456,-5204,2213,1796,-1,-2504,5500,-15616,-1820,-2628,-1
-12240,-4928,-5192,1198,531,-1,-2492,7196,-17100,-2273,-2527,-1
-14964,-6800,-4364,745,98,-1,-2864,8852,-18620,-2726,-2018,-1
-16352,-6532,-5548,1216,-199,-1,-3232,9580,-20256,-2838,-1306,-1
-17600,-5532,-6980,1487,784,-1,-2984,9032,-21640,-2789,-568,-1
-20732,-4200,-9400,3228,2207,-1,-2520,7240,-23896,-3314,-159,-1
-24164,-1628,-11072,4309,3744,-1,-1208,4744,-27768,-3656,284,-1
-28792,752,-8812,-24,5464,-1,-616,1524,-32292,-3057,714,-1
-30820,-1188,-7772,-2249,4155,-1,-1848,-1892,-32768,119,1128,-1
-26032,-4460,-5632,-1365,2405,-1,-4568,-4228,-29604,2641,39,-1
-24520,-3672,-4356,-1360,2762,-1,-2652,-4388,-25836,2155,-681,-1
-24592,-2020,-1444,-2955,2770,-1,-1000,-4212,-24888,75,-346,-1
