ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-32768,12524,5756,-32768,-32768,-1,2828,-864,-472,17962,-706,-1
-32768,8844,3332,-32768,-32768,-1,1992,-1120,528,20289,-1311,-1
-32768,8804,40,-32768,-32768,-1,1916,-1812,184,22153,-1989,-1
-32768,13660,-12200,-32768,-32768,-1,-3184,-2492,896,16721,-2716,-1
-32768,25736,-32768,-32768,-32271,-1,-4512,-520,-2784,2241,-3057,-1
-32768,27116,-32768,-32768,-25351,-1,-4112,360,-17700,-29750,357,-1
-32768,29020,-32768,-32768,-18917,-1,-11304,-1408,-32768,-32768,5637,-1
-32768,29516,-32768,-31700,-8439,-1,-13896,3100,-32768,-32768,6846,-1
-32768,1428,-32768,30529,655,-1,-15584,1756,-32768,378,1357,-1
-32768,32767,-32768,32767,21727,-1,19256,-788,-32768,7317,-5628,-1
-32768,26828,-32768,8534,23123,-1,16500,188,-32768,13829,-6328,-1
-32768,8756,-32768,23662,29109,-1,11288,724,-32768,-840,-3212,-1
-32768,15024,-32768,32767,29780,-1,-10768,-1488,-27324,-9911,-300,-1
-32768,19236,-28060,32767,27011,-1,-10336,-1240,-25472,-12298,1564,-1
-32768,21124,-22268,32767,29329,-1,-11656,-8,-21472,-9807,1355,-1
-32768,22740,-10820,32767,32767,-1,-7180,716,-17960,-9117,-1610,-1
-32768,16736,-6820,32767,32767,-1,5740,2060,-15984,-9999,-3757,-1
-32768,12204,-3504,32767,32767,-1,14640,2152,-14640,-7605,-2799,-1
-32768,13216,1372,32767,32767,-1,7260,1056,-11152,-3140,-654,-1
-32768,11800,8436,32767,32767,-1,2536,388,-8452,1201,827,-1
-32768,9516,8828,32767,32767,-1,-812,316,-6892,3318,1309,-1
-32768,11096,7848,32767,32767,-1,328,328,-4812,6684,1831,-1
-32768,12556,7816,32767,32767,-1,-1028,828,-3108,9394,1786,-1
-32768,12712,9564,32767,32767,-1,-1128,684,-2980,10720,1975,-1
-32768,10772,12848,32767,32767,-1,-1676,-272,-4540,8065,2728,-1
-32768,6344,12436,27882,32767,-1,-2564,76,-1808,4868,3077,-1
-32768,3408,12000,23389,32767,-1,-3608,-480,-2404,2284,1958,-1
-32768,4776,11896,18069,32767,-1,-4188,-1300,-3996,940,575,-1
-32768,5920,11108,11848,32767,-1,-5540,-2016,-4992,-1778,-1227,-1
-32768,3124,13008,4591,32767,-1,-4872,-2304,-4656,-3422,-2737,-1
-32768,-1640,12872,-3790,32767,-1,-4272,-2792,-6092,-5333,-3595,-1
-32768,-6364,12232,-13933,32767,-1,-3312,-4228,-6568,-7578,-2755,-1
-30580,-22020,6000,-24297,32767,-1,-5088,-6424,-12192,-14237,-2181,-1
-16028,-32768,-5000,-27735,32767,-1,-6488,-6912,-24292,-25177,-2777,-1
5272,-32768,-19668,-27139,32767,-1,-2828,-6292,-32768,-32768,-4237,-1
14460,-32768,6036,-32768,22487,-1,-9732,-1492,-32768,-32768,-3064,-1
23160,-32768,-32768,-13186,-13836,-1,-27456,1636,-32768,-6202,-2872,-1
-4380,-32768,-32768,20410,-9466,-1,-11840,2324,-32768,8312,-5098,-1
-5320,-30972,-8316,19200,-17233,-1,-8668,876,-32124,5009,-2225,-1
-856,-25916,-560,5962,-32768,-1,-7620,-1836,-30524,950,1151,-1
140,-32768,-20072,159,-32768,-1,-8652,-2172,-25664,2526,4264,-1
-2044,-32768,-20960,507,-32768,-1,-10108,-1216,-21604,3498,5413,-1
-12920,-32732,-11308,1797,-32768,-1,-11572,-968,-20644,-556,4658,-1
-22344,-19084,-2736,-721,-32768,-1,-10008,-1496,-21640,-3326,2518,-1
-31696,-12432,3516,-751,-32768,-1,-3808,-1900,-21556,-2474,2040,-1
-32768,180,8624,-1324,-32768,-1,1264,-1332,-21224,2095,2977,-1
-32768,7148,11872,-2801,-32768,-1,4496,-768,-19472,5989,2732,-1
-32768,9376,13084,-3539,-32768,-1,3548,-848,-15132,11885,1737,-1
-32768,7772,16512,-4417,-32768,-1,1440,-1244,-10004,16690,1121,-1
-32768,7680,20828,-5801,-32768,-1,440,-1264,-6660,18658,935,-1
-32768,5460,23412,-11081,-32768,-1,-900,-944,-4912,19990,265,-1
-32768,5052,21220,-18069,-32768,-1,344,-768,-3664,18938,-374,-1
-32768,4796,15104,-23752,-32768,-1,248,-524,-2592,15658,-737,-1
-32768,7020,10632,-28920,-32768,-1,-116,-780,-980,13816,-856,-1
-32768,10156,8344,-32768,-32768,-1,1844,-400,-576,14801,-749,-1
-32768,9980,7424,-32768,-32768,-1,2524,-180,-1656,17277,87,-1
-32768,11384,8304,-32768,-32768,-1,2684,-48,76,21232,432,-1
-32768,9956,6616,-32768,-32768,-1,1540,-396,16,25007,100,-1
-32768,5872,116,-32768,-32768,-1,-1328,-412,792,26005,-897,-1
-32768,9632,-15364,-32768,-32768,-1,-5600,-184,1428,20423,-3791,-1
-32768,17248,-25784,-32768,-29488,-1,-9632,-20,-5680,4206,-3963,-1
-32768,20500,-32768,-32768,-24202,-1,-7292,-3052,-32768,-26530,890,-1
-32768,24436,-32768,-32768,-16266,-1,-12756,-1228,-32768,-32768,7908,-1
-32768,29900,-32768,-26356,-1807,-1,-12352,2612,-32768,-23775,6569,-1
-32768,17800,-32768,3572,9234,-1,2100,-1408,-32768,-5522,-1202,-1
-32768,21680,-32768,24836,23883,-1,32767,-2016,-32768,841,-5245,-1
-32768,32767,-32768,10677,28830,-1,4756,-340,-32768,4720,-1261,-1
-32768,18888,-32768,25138,26514,-1,-6196,-1304,-32768,-613,2576,-1
-32768,12152,-32768,32767,20622,-1,-11864,-1008,-27076,-5659,5860,-1
-32768,19760,-28928,32767,20383,-1,-20008,-2024,-23488,-10404,2119,-1
-32768,23756,-22652,32767,23228,-1,-11524,-1872,-19732,-10735,-1282,-1
-32768,19168,-14296,32767,32767,-1,-1488,-884,-21336,-11180,-4231,-1
-32768,9872,-4924,32767,32767,-1,13476,-68,-20212,-11898,-4722,-1
-32768,12276,4192,32767,32767,-1,11928,-724,-17152,-6550,-1334,-1
-32768,12048,9068,32767,32767,-1,3792,-496,-14380,-537,-142,-1
-32768,11392,9260,32767,32767,-1,1472,420,-8880,4210,787,-1
-32768,10016,9000,32767,32767,-1,-720,560,-6740,5979,1587,-1
-32768,11436,9300,32767,32767,-1,-632,720,-4988,6633,1786,-1
-32768,12044,10008,32767,32767,-1,480,1188,-3816,9234,1049,-1
-32768,12440,12928,32767,32767,-1,-120,912,-3036,11550,637,-1
-32768,10732,14248,31539,32767,-1,116,448,-3060,10471,687,-1
-32768,8856,14244,26255,32767,-1,-776,732,-1004,7138,852,-1
