ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
1192,204,-764,3261,2520,-1,2792,300,2796,2874,-1942,-1
416,124,-972,2695,2040,-1,3352,280,2444,486,-731,-1
-1448,396,-652,2745,1699,-1,3300,172,548,-794,66,-1
-6128,-280,-344,3560,1918,-1,1876,24,-2400,-2744,633,-1
-10100,2024,88,3275,50,-1,-5140,1784,-8744,-15450,-449,-1
-19192,3780,-1600,4784,-2386,-1,-4692,2416,-32768,-32768,-1556,-1
-32768,3288,-1264,6579,-5263,-1,-1920,4936,-32768,-32768,2033,-1
-32768,3224,-1812,10511,-4004,-1,-28352,-5320,-32768,-32768,5415,-1
-32768,5764,1476,12861,377,-1,-32768,-5640,-32768,-8581,2236,-1
-32768,4552,5512,7257,-5355,-1,-32768,-12112,-32768,912,279,-1
-32768,772,876,1752,-6436,-1,-29348,-10988,-32768,961,1367,-1
-32768,104,-3044,-966,-3695,-1,-26292,-9540,-32768,3952,-107,-1
-32768,4168,-4316,-5532,-1576,-1,-24276,-7352,-32132,3894,-3202,-1
-32768,2632,-7320,-10109,-796,-1,-17872,-1972,-27784,3629,-4636,-1
-32768,592,-8356,-11344,1204,-1,-15928,-1152,-23128,2380,-3973,-1
-27556,476,-9408,-9589,1566,-1,-9652,-172,-23144,2910,-2304,-1
-17908,1996,-8432,-6618,198,-1,-6208,-1088,-18616,3352,-1566,-1
-10704,1036,-5352,-3913,-652,-1,-6148,-1148,-14872,3305,-344,-1
-5784,-640,-288,-1651,482,-1,-5040,-1428,-12388,3268,-258,-1
-2296,-1504,1020,-1963,992,-1,-3964,-1312,-10528,2146,-71,-1
-216,-1860,-2212,-940,-345,-1,-3472,-356,-9120,1315,-265,-1
940,48,-5524,693,-2736,-1,-2728,620,-7296,1066,-135,-1
12,2404,-6832,202,-3918,-1,-88,2024,-5432,1994,539,-1
596,4492,-7380,-1058,-4641,-1,2976,3664,-3556,5774,1906,-1
1200,4380,-6952,-288,-3561,-1,4408,3372,-2164,12039,4107,-1
1612,4252,-7024,1120,-1576,-1,2236,3376,-2356,16807,5087,-1
2216,2368,-6068,2610,1589,-1,1384,1828,-2604,19208,4017,-1
1976,400,-4756,3913,3120,-1,88,-312,-2528,18700,2175,-1
1632,-356,-4596,5346,3890,-1,-648,-2196,-964,16398,326,-1
620,-856,-3352,5817,4145,-1,1740,-2820,-1528,14248,-105,-1
-88,-620,-2908,6259,4524,-1,2412,-2396,-620,11455,-57,-1
-1136,-1560,-1396,5935,5573,-1,1752,-2512,916,6961,34,-1
-36,-20,-1044,4817,4732,-1,2664,-2668,1644,3613,655,-1
-424,1056,-772,3855,4833,-1,2972,-2880,2072,2306,1691,-1
-4528,1780,-660,3143,4524,-1,656,-2548,1236,204,2365,-1
-9728,3348,-2836,3613,4997,-1,-5296,-1580,-524,-6440,2012,-1
