ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
4672,-824,-10112,-4282,-29264,-1,-12080,-2344,-13316,506,-2,-1
4684,748,-10260,-4166,-29784,-1,-12008,-2296,-13380,725,82,-1
4692,2692,-10604,-4535,-30104,-1,-11856,-2544,-13428,901,114,-1
4024,4856,-11068,-5071,-30352,-1,-11912,-2496,-13440,919,88,-1
3340,6640,-11472,-5191,-30677,-1,-11892,-2628,-13288,908,64,-1
3248,8108,-11896,-4835,-30758,-1,-11892,-2652,-13172,834,-5,-1
3176,9576,-12324,-3976,-30821,-1,-11900,-2616,-13312,768,-51,-1
2088,10844,-11612,-3042,-30064,-1,-11900,-2692,-13340,804,-136,-1
2068,12096,-12192,-1626,-28206,-1,-11964,-2396,-13484,833,-270,-1
2680,14512,-12728,-498,-25611,-1,-11904,-2420,-13804,876,-292,-1
2844,17324,-12572,-116,-22412,-1,-11620,-2292,-13740,983,-190,-1
3476,19268,-12044,-29,-19408,-1,-11504,-2168,-13892,867,-20,-1
4512,19208,-12140,368,-17472,-1,-11608,-2052,-13916,951,149,-1
5644,19804,-11828,601,-15579,-1,-11472,-1924,-13836,878,265,-1
6844,21476,-11752,553,-13395,-1,-11300,-1980,-14036,1018,406,-1
7780,23524,-11960,86,-10818,-1,-11100,-2076,-13800,1287,541,-1
8024,24068,-12216,-292,-8449,-1,-11016,-2188,-13520,1302,553,-1
8116,24116,-11812,-238,-5902,-1,-11064,-2440,-13496,914,509,-1
7948,24712,-11360,82,-3001,-1,-11264,-2540,-13348,337,321,-1
7800,25344,-11088,379,272,-1,-11372,-2768,-13244,-146,139,-1
7316,26196,-11180,535,3583,-1,-11520,-2768,-13584,-487,-29,-1
6312,26764,-10400,403,7132,-1,-11468,-2692,-13840,-733,-67,-1
5516,25460,-9964,237,10611,-1,-11608,-2552,-13736,-842,-150,-1
5216,23184,-10184,395,13971,-1,-11628,-2432,-13524,-934,-175,-1
4996,20972,-10004,488,17099,-1,-11620,-2364,-13512,-1065,-173,-1
4204,19776,-9572,469,20096,-1,-11628,-2380,-13692,-1180,-199,-1
3872,18716,-9172,447,22809,-1,-11656,-2324,-13720,-1241,-189,-1
3424,17492,-9376,346,25179,-1,-11652,-2348,-13820,-1220,-189,-1
3168,15728,-9116,130,27156,-1,-11936,-2388,-13840,-1171,-150,-1
3204,13592,-9504,183,28518,-1,-12056,-2404,-13684,-1104,-96,-1
3068,12320,-9904,191,29775,-1,-12132,-2444,-13656,-1043,-132,-1
3344,10920,-10084,211,30903,-1,-12176,-2352,-13696,-959,-143,-1
3760,8756,-10312,206,31487,-1,-12208,-2420,-13620,-801,-220,-1
4172,6596,-10800,505,31950,-1,-12244,-2372,-13592,-697,-256,-1
4180,5688,-11076,909,32500,-1,-12300,-2164,-13668,-577,-246,-1
3940,4424,-10860,1077,32767,-1,-12344,-2216,-13704,-481,-315,-1
3768,3424,-10816,1050,32767,-1,-12360,-2068,-13652,-352,-310,-1
3424,1700,-11172,1159,32767,-1,-12344,-2052,-13364,-268,-271,-1
3616,-44,-11540,985,32767,-1,-12228,-1916,-13480,-267,-165,-1
4112,-1980,-11560,828,32094,-1,-12064,-1840,-13452,-258,2,-1
4356,-4300,-11676,463,31070,-1,-11904,-1984,-13396,-221,121,-1
4884,-6964,-12592,477,29675,-1,-12000,-2008,-13340,-223,317,-1
5176,-9324,-13612,874,28056,-1,-11984,-2052,-13456,-263,481,-1
6248,-12100,-14160,1859,25952,-1,-11852,-2188,-13368,-271,598,-1
6868,-15040,-14400,2302,23730,-1,-11696,-2344,-13588,-150,711,-1
8788,-18312,-13848,2975,20679,-1,-11640,-2544,-13696,-30,808,-1
10080,-21020,-13128,3241,16376,-1,-11704,-2540,-13328,157,816,-1
10736,-22728,-13028,3603,12295,-1,-11764,-2660,-13620,253,735,-1
10352,-23992,-13376,3873,7458,-1,-11792,-2712,-13376,489,559,-1
9732,-23680,-13280,3770,2671,-1,-11796,-2820,-13584,750,322,-1
9016,-22296,-12640,2863,-1365,-1,-11940,-2688,-12960,948,327,-1
8068,-19736,-11732,1234,-4862,-1,-11760,-2564,-13000,929,324,-1
7388,-17784,-11308,-680,-8246,-1,-11844,-2440,-12588,736,392,-1
7080,-16232,-11340,-2552,-11290,-1,-11664,-2228,-12504,631,505,-1
7248,-15120,-11708,-4063,-14173,-1,-11592,-2360,-12856,353,562,-1
7152,-14208,-12288,-4820,-16607,-1,-11824,-2400,-12748,193,596,-1
7284,-12956,-12476,-5080,-18475,-1,-12060,-2432,-13356,123,549,-1
7360,-11488,-12856,-4894,-20328,-1,-12208,-2592,-13520,140,523,-1
7516,-9912,-12760,-4566,-22094,-1,-12316,-2784,-13716,397,411,-1
7304,-8376,-13060,-4067,-24019,-1,-12148,-2804,-13836,663,279,-1
6740,-7160,-13016,-3718,-25874,-1,-11896,-2616,-13632,843,96,-1
5852,-5792,-12572,-3677,-27295,-1,-11656,-2572,-13396,778,-100,-1
5600,-4896,-12704,-3404,-28441,-1,-11648,-2632,-13472,712,-211,-1
5272,-3888,-12508,-3008,-29434,-1,-11412,-2420,-13568,620,-291,-1
5188,-2792,-12012,-2567,-30541,-1,-11556,-2248,-13488,528,-274,-1
4828,-1392,-11688,-2418,-31799,-1,-11712,-2140,-13520,440,-242,-1
4288,-180,-11680,-2778,-32768,-1,-11728,-2292,-13348,513,-170,-1
3500,1048,-11416,-3288,-32768,-1,-11840,-2672,-13388,652,-189,-1
2792,2476,-11116,-4079,-32768,-1,-11812,-2912,-13536,757,-225,-1
1556,4424,-11480,-4457,-32768,-1,-11860,-3296,-13572,764,-352,-1
172,6588,-11696,-4563,-32768,-1,-12044,-3408,-13588,691,-545,-1
-1036,7836,-12036,-3927,-32768,-1,-11788,-3376,-13740,661,-729,-1
-2244,8292,-12104,-2313,-32768,-1,-11764,-3264,-13776,606,-891,-1
-3176,10200,-11376,-537,-32768,-1,-11456,-2860,-13772,660,-961,-1
-4588,13668,-10964,722,-32768,-1,-11200,-2508,-14120,657,-853,-1
-5880,18588,-9744,1072,-32768,-1,-11052,-2052,-14140,751,-608,-1
-5456,21252,-9760,1183,-31364,-1,-10892,-1684,-14324,904,-368,-1
-4548,22036,-9504,1347,-27876,-1,-10808,-1368,-14420,1156,-97,-1
-2704,20560,-9640,2471,-24368,-1,-10592,-1428,-14560,1347,207,-1
-1632,21756,-9608,3336,-20596,-1,-10428,-1432,-14404,1543,550,-1
-684,24548,-9004,3577,-16701,-1,-10228,-1752,-14196,1715,803,-1
-264,27064,-8864,3050,-13132,-1,-10392,-2216,-13948,1701,952,-1
-116,29552,-9032,2136,-9585,-1,-10772,-2780,-14036,1476,891,-1
532,29976,-8756,1528,-6081,-1,-11128,-3416,-14032,1171,687,-1
516,30128,-8940,1012,-2615,-1,-11484,-3740,-14028,840,323,-1
412,30968,-8524,533,1192,-1,-11320,-3884,-14004,477,-108,-1
1052,31524,-8492,49,5087,-1,-11080,-3544,-14024,195,-527,-1
1088,30884,-8776,-530,9030,-1,-10596,-3188,-14148,-56,-805,-1
988,29804,-8756,-1073,12914,-1,-10484,-2992,-13988,-359,-1074,-1
96,28928,-8052,-1562,17252,-1,-10552,-2836,-13940,-680,-1160,-1
-684,26888,-8400,-1580,21154,-1,-10676,-2556,-13828,-1004,-1142,-1
-1128,25304,-8976,-1502,25236,-1,-11056,-2384,-13884,-1348,-1079,-1
-1212,24180,-9320,-1394,28828,-1,-11120,-2276,-14156,-1602,-1009,-1
-1480,22300,-9004,-1129,31594,-1,-11192,-2280,-14268,-1649,-813,-1
-1788,20204,-8568,-730,32767,-1,-11144,-2272,-14352,-1694,-655,-1
-1584,17344,-8668,-83,32767,-1,-11280,-2212,-14136,-1656,-479,-1
-1188,14772,-8880,415,32767,-1,-11336,-2240,-13824,-1601,-416,-1
-872,13588,-9064,743,32767,-1,-11512,-2236,-13792,-1602,-341,-1
-384,12008,-9168,915,32767,-1,-11332,-2292,-13788,-1617,-283,-1
188,10328,-9256,1158,32767,-1,-11516,-2332,-13848,-1769,-263,-1
852,8084,-9932,1639,32767,-1,-11568,-2340,-13864,-1908,-234,-1
1300,6080,-10504,2088,32767,-1,-11876,-2476,-13792,-1934,-294,-1
1824,3192,-10844,2627,32767,-1,-12024,-2680,-13976,-1930,-327,-1
2128,1760,-11104,3012,32767,-1,-11972,-2720,-14196,-1810,-380,-1
2156,-108,-11580,3622,32767,-1,-12080,-2516,-14396,-1549,-463,-1
1844,-2400,-12080,4187,32767,-1,-12068,-2460,-14436,-1256,-496,-1
2516,-5092,-13648,5466,32579,-1,-12060,-2308,-14476,-947,-512,-1
3464,-7244,-13060,6115,30770,-1,-12000,-2116,-14280,-580,-479,-1
4080,-8936,-11568,5642,28435,-1,-11844,-1852,-14104,-133,-341,-1
4620,-11108,-11584,4930,26041,-1,-11632,-1772,-14184,306,-88,-1
5252,-15028,-12416,4283,22838,-1,-11532,-1684,-14104,716,218,-1
6412,-18024,-12048,3803,19612,-1,-11388,-1724,-14004,930,431,-1
7364,-20080,-12484,3583,16175,-1,-11324,-1776,-13652,1026,692,-1
