ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-5536,780,-2232,563,6350,-1,-1788,-844,-932,2021,4270,-1
-7108,800,-1892,399,6396,-1,-464,-1036,-4720,3200,4394,-1
-10500,1004,-2480,32,6520,-1,-2600,-1676,-5996,3045,3873,-1
-16004,-308,-4808,369,6285,-1,-5160,-2540,-9904,261,2486,-1
-22596,-1672,-5808,1385,5804,-1,-8460,-3516,-16120,-5653,953,-1
-28504,-1696,-4840,2527,5000,-1,-9112,-6748,-31208,-19235,1162,-1
-32108,-364,-4072,1956,4089,-1,-8300,-7972,-32768,-32152,4697,-1
-32768,-728,-4536,746,810,-1,-1460,-7776,-32768,-27296,2249,-1
-32768,-764,-2984,-1388,-4324,-1,-6812,-6460,-32768,-6204,1676,-1
-32768,1716,-2144,-3955,-9285,-1,-13524,-6820,-32768,6344,2786,-1
-32768,3564,-3660,-6125,-11448,-1,-11000,-7540,-32768,14092,1697,-1
-32768,2408,-4564,-6579,-12847,-1,-11408,-7844,-29944,6179,97,-1
-32768,316,-6424,-7019,-12380,-1,-10864,-7272,-23096,-2136,-1214,-1
-28988,-844,-7424,-6473,-9469,-1,-9744,-6884,-24008,-5368,-2384,-1
-24428,852,-6196,-5686,-7612,-1,-7032,-6220,-20256,-6548,-3428,-1
-20856,2776,-4156,-4206,-7087,-1,-3476,-4212,-18628,-6017,-3766,-1
-16764,5660,-2708,-2503,-7248,-1,1228,-1180,-15648,-4422,-4372,-1
-10456,8868,-3336,-1625,-6501,-1,4012,1100,-12196,-2328,-4835,-1
-5980,9256,-4240,-1319,-5088,-1,3948,2744,-9836,475,-4958,-1
-2508,8376,-5308,-312,-3258,-1,3408,3208,-8660,1517,-4693,-1
-2472,7404,-4356,857,-897,-1,2840,3516,-6536,1881,-4512,-1
-776,6448,-2956,1494,1596,-1,4200,4424,-2260,4400,-3575,-1
-1636,5768,-2156,1282,4009,-1,5064,5800,-1760,7397,-2083,-1
-1952,5072,-2220,842,6170,-1,3524,5896,-2480,8834,-308,-1
-2096,4556,-2824,756,7858,-1,1656,5312,-1644,5990,1189,-1
-2544,3736,-3612,849,9084,-1,1300,4520,-1736,3464,2904,-1
-2924,2552,-4136,1140,10237,-1,-152,3408,-1048,2618,3435,-1
-3224,1552,-4080,1429,11259,-1,-4,2420,-972,2448,3813,-1
-3960,880,-3764,1490,11894,-1,-32,1468,-660,2940,3870,-1
-4816,356,-3260,1537,12408,-1,376,156,-1528,4263,3786,-1
-5760,140,-2920,1846,12328,-1,-356,-1068,-3212,5678,3777,-1
-7156,-112,-2412,1874,12150,-1,-1460,-2512,-4236,5552,3564,-1
-9848,-648,-2004,1785,11442,-1,-2276,-4036,-5508,4133,3271,-1
-14984,-2100,-2168,1846,10075,-1,-4056,-5924,-8548,1402,2306,-1
-21108,-2540,-2980,2810,8511,-1,-6712,-7480,-17460,-3965,727,-1
-26572,-2400,-2944,3986,6529,-1,-8744,-8584,-31576,-15299,-1293,-1
-29976,-812,-2548,4155,4502,-1,-1108,-6348,-32768,-22171,1597,-1
-32424,272,-3260,2629,2024,-1,-488,-960,-32768,-14562,2684,-1
-32768,-144,-2540,-63,-1736,-1,-12296,68,-32768,928,4271,-1
-32768,-348,-2556,-2670,-5382,-1,-12252,-2552,-32768,6036,5975,-1
-32768,1852,-3316,-4016,-9184,-1,-11224,-8180,-32768,5775,4568,-1
-32768,3028,-4060,-4705,-12071,-1,-9560,-11040,-32768,851,2650,-1
-32768,2452,-4780,-4792,-14040,-1,-11676,-11548,-32672,-4428,-101,-1
-32768,1240,-6092,-4506,-13481,-1,-11336,-11252,-32768,-6585,-3326,-1
-29184,1828,-6172,-4041,-12108,-1,-8168,-10004,-32768,-5297,-4703,-1
-24420,2708,-5432,-3321,-10671,-1,-4636,-6276,-26616,-3017,-6657,-1
-19540,3876,-5176,-1943,-8914,-1,448,-1944,-20304,833,-6388,-1
-15108,5756,-4772,-1225,-7146,-1,376,288,-15308,2194,-6179,-1
-10004,6320,-4112,-526,-4976,-1,1708,1712,-11408,2691,-6479,-1
-5808,6492,-3220,-1232,-3178,-1,2844,2912,-8012,4308,-5365,-1
-2320,6384,-2376,-2239,-1135,-1,3880,5208,-4748,6682,-5099,-1
-336,4964,-2804,-2540,993,-1,6248,7856,-900,9469,-3731,-1
624,4068,-2892,-2105,2602,-1,4252,8956,3156,10468,-2825,-1
104,3748,-3208,-1758,3944,-1,5188,7176,2296,9367,-1481,-1
-304,3012,-3024,-1091,5005,-1,4068,5152,132,6440,1792,-1
240,2580,-3208,-199,5602,-1,1588,2828,-1424,3291,4070,-1
-152,2108,-3116,239,5926,-1,376,1788,-696,-153,5295,-1
-1032,1960,-2624,423,6211,-1,-600,1208,-1872,-1209,5334,-1
-1304,1800,-2604,426,6502,-1,-696,276,176,-1320,5040,-1
-2044,1680,-2604,386,6548,-1,-2188,-240,-1620,457,4950,-1
-3104,1460,-2576,663,6488,-1,-2764,-1048,-2436,847,4090,-1
-3360,1012,-3028,1465,6427,-1,-3408,-2544,-3012,953,3454,-1
-5632,580,-2940,1991,6000,-1,-3732,-4464,-4264,1549,2272,-1
-9084,-4,-2936,2569,5615,-1,-5640,-7268,-7124,851,820,-1
-14044,236,-3840,4048,4974,-1,-6884,-9732,-8888,-2303,-1559,-1
-20088,528,-4480,6140,4544,-1,-8060,-10988,-18116,-8348,-4479,-1
-26796,56,-2864,6449,3156,-1,-5252,-8272,-31144,-17543,-6598,-1
-31972,-108,-1200,4799,1377,-1,2076,760,-32768,-29954,-6734,-1
-32768,716,-1604,2575,-220,-1,3492,7236,-32768,-18084,-1220,-1
-32768,-84,-3656,-673,-3617,-1,-24084,2668,-32768,9500,2620,-1
-32768,960,-4300,-3429,-7712,-1,-14376,-4680,-32768,13443,5221,-1
-32768,2668,-4936,-5604,-10092,-1,-13132,-7980,-32768,9676,4832,-1
-32768,2220,-4736,-6002,-11893,-1,-12524,-11444,-29944,844,2565,-1
-32768,400,-5236,-5845,-12668,-1,-13636,-12852,-31512,-6153,429,-1
-32072,980,-5844,-5460,-11768,-1,-9440,-12252,-32768,-8482,-1259,-1
-28168,876,-7152,-4425,-10067,-1,-8228,-9712,-32768,-6892,-3223,-1
-23376,1216,-6240,-2711,-8066,-1,-3884,-5716,-28892,-3371,-4840,-1
-19452,3800,-4676,-1153,-6752,-1,256,-1428,-23488,-703,-5159,-1
-15380,5672,-3364,-425,-5542,-1,1972,2032,-19028,1034,-4162,-1
-11324,6580,-2880,-1131,-4162,-1,3852,5316,-13200,3141,-2623,-1
-7540,6044,-3540,-1685,-2436,-1,4480,6908,-8016,5824,-1145,-1
-4772,5724,-3744,-1706,-688,-1,4176,6536,-5056,7878,-230,-1
-1256,5176,-4912,-1182,1188,-1,4760,6512,-2908,12969,971,-1
-640,4112,-5184,-273,3084,-1,3456,5456,-936,14752,2343,-1
76,3624,-4996,1031,4602,-1,1624,3908,1512,14319,2439,-1
-476,2956,-4376,1321,5914,-1,2592,2356,544,12009,2472,-1
-524,2552,-3544,1528,7069,-1,2592,1316,172,8993,4318,-1
-428,2364,-3356,1672,7823,-1,-72,264,-448,5944,5284,-1
-632,2264,-3052,1638,8215,-1,-404,100,176,1456,5619,-1
-632,1928,-2660,1324,8444,-1,-916,-812,-824,-268,5885,-1
-752,1284,-2876,882,8855,-1,-1356,-976,-984,-337,5943,-1
