ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-4440,10268,-1584,1175,-19735,-1,1996,1248,-11968,20334,-4357,-1
-4724,10732,-2076,2047,-16345,-1,456,420,-10856,21346,-4431,-1
-5544,10944,-2632,3452,-13314,-1,-1680,396,-10576,20891,-4247,-1
-7300,11156,-3076,4630,-10626,-1,-2676,832,-10232,19806,-4199,-1
-9184,10664,-3288,4983,-8480,-1,-2236,1412,-10528,18951,-4674,-1
-10172,9440,-3544,4438,-7241,-1,-1112,1416,-11772,17101,-5951,-1
-11104,8824,-5428,4047,-6203,-1,-692,1516,-14980,15664,-7472,-1
-12404,8596,-6532,4353,-5062,-1,496,1132,-18248,14397,-8787,-1
-15912,8968,-7144,5220,-3473,-1,3060,-232,-22252,14421,-9358,-1
-16240,9724,-8452,7628,-2902,-1,4656,-956,-24108,16567,-9690,-1
-17936,9688,-9660,9715,-2208,-1,2080,-28,-23808,18237,-9997,-1
-20308,9820,-10692,11642,-383,-1,428,2288,-21052,19408,-10481,-1
-20608,10596,-10560,13605,1783,-1,3436,4340,-18788,19902,-11517,-1
-22112,11304,-10796,15759,4239,-1,5304,5740,-16180,18019,-11089,-1
-25220,11596,-10312,17321,6017,-1,5956,5472,-16008,14758,-10403,-1
-24808,10900,-8588,17573,6791,-1,7740,5304,-17872,11576,-9655,-1
-23648,9944,-7512,18005,6633,-1,12980,5804,-19336,8764,-8498,-1
-23132,9112,-7092,18232,6266,-1,12060,6464,-20836,6942,-6774,-1
-23180,9600,-5620,18328,5309,-1,8264,6356,-18220,6196,-6325,-1
-22292,10844,-4860,18258,4654,-1,11972,5128,-16408,4912,-5803,-1
-20544,11708,-4236,18145,3939,-1,13192,1088,-17152,1260,-5411,-1
-20460,12164,-4024,18707,3322,-1,13852,-5296,-21020,-3065,-7379,-1
-21204,12908,-2396,18284,1865,-1,16104,-10768,-26564,-5140,-11001,-1
-22344,15136,24,18784,819,-1,13764,-11116,-29856,-3587,-15321,-1
-22808,17852,3272,18577,59,-1,11584,-6664,-28508,-1254,-18760,-1
-21768,16416,4740,17087,-193,-1,15088,-1684,-26112,-315,-20797,-1
-22036,13268,7000,16255,-2176,-1,12796,-1384,-22904,-1062,-20986,-1
-17520,5220,3800,15167,726,-1,11196,-3452,-23292,-3206,-21867,-1
-16616,8036,7012,19026,673,-1,11492,-5172,-24628,-4723,-22527,-1
-21800,14408,8872,19526,-4114,-1,11680,-6544,-25188,-4228,-24147,-1
-19116,12052,7764,16743,-6146,-1,10516,-5564,-23772,-3925,-26290,-1
-15964,6388,7776,18339,-6723,-1,10936,-2752,-21680,-3459,-27721,-1
-15748,5192,9152,21248,-7689,-1,9068,-364,-19220,-3194,-28536,-1
-16140,6396,10844,22315,-8216,-1,8628,-4,-17836,-2258,-27743,-1
-17256,7400,11384,22756,-7732,-1,8592,-424,-15408,-2014,-27385,-1
-17924,8144,11716,23150,-7437,-1,7072,-2080,-14260,-2243,-28255,-1
-16616,6816,11716,23069,-6776,-1,6692,-2428,-13480,-2605,-29780,-1
-15260,4636,12052,23372,-5619,-1,4836,-2072,-12264,-2917,-31283,-1
-15300,4464,12500,23571,-4619,-1,7804,-476,-12500,-3638,-32534,-1
-16136,5536,12760,23629,-3539,-1,9612,72,-15204,-5055,-32768,-1
-15988,5980,12972,24041,-3378,-1,6684,868,-17496,-4995,-32768,-1
-16612,6668,13076,24222,-3136,-1,6352,2308,-18776,-3583,-32768,-1
-16740,6376,12684,24707,-3247,-1,8464,4700,-18060,-3130,-32768,-1
-16608,6480,12264,24649,-3083,-1,7620,4076,-17980,-3591,-32616,-1
-17468,6492,12248,24528,-3018,-1,8288,3560,-18692,-4085,-32212,-1
-17900,7620,12116,24681,-3136,-1,8664,3196,-19840,-4333,-31852,-1
-18424,8360,12084,24471,-3680,-1,7920,3520,-20236,-4366,-31345,-1
-17764,8268,11480,23599,-4565,-1,7748,4488,-19816,-4234,-31310,-1
-17336,8056,11388,22302,-5056,-1,8172,4688,-18928,-3957,-31481,-1
-18216,7928,11296,21119,-5673,-1,6636,3124,-17668,-3381,-31725,-1
-18116,8360,10888,20230,-5648,-1,4628,880,-16408,-3376,-31985,-1
-18156,7788,9592,20191,-5239,-1,3652,-408,-15412,-4619,-32768,-1
-17264,7528,9140,20657,-4289,-1,2028,-948,-14964,-5909,-32768,-1
-16284,7656,8400,19877,-3331,-1,2340,-568,-14724,-6838,-32768,-1
-14764,7264,6900,19926,-1460,-1,1024,-784,-14960,-6579,-32768,-1
-15184,7336,5204,20612,633,-1,-312,-428,-15372,-7743,-32768,-1
-15724,6668,3672,22289,2685,-1,-1916,-228,-17352,-10253,-32768,-1
-16056,5580,2524,24710,4125,-1,-4532,640,-20656,-11875,-32768,-1
-15768,4864,1964,27299,4683,-1,-2116,2968,-25736,-11625,-32768,-1
-16460,4776,2468,29230,4342,-1,348,8492,-31656,-11228,-32768,-1
-16868,5180,3844,30411,3308,-1,-5560,10936,-30168,-5686,-32768,-1
-17132,5668,4132,31351,2131,-1,-10124,14388,-26852,-976,-32768,-1
-17504,5668,3640,32767,732,-1,-7184,16932,-19860,384,-32768,-1
-18584,7084,3224,32767,253,-1,-4740,16092,-15808,-1050,-32768,-1
-18400,7596,2292,32767,-121,-1,-5760,13952,-13584,-4174,-32768,-1
-17168,7752,748,32691,-279,-1,-5996,10412,-13864,-6804,-32768,-1
-15780,7432,-420,31469,314,-1,-6700,6328,-16524,-8988,-32768,-1
-14592,7540,-1352,30884,896,-1,-8172,2800,-20692,-9258,-32768,-1
-13764,8184,-1660,30958,1372,-1,-7624,1044,-23940,-7327,-32768,-1
-13328,9160,-1108,31456,1786,-1,-7272,1648,-24060,-2950,-32768,-1
-12768,10508,-808,32763,2242,-1,-8296,3952,-21044,196,-32768,-1
-13148,12012,-476,32767,2714,-1,-9992,6264,-17332,-336,-32768,-1
-13184,13708,404,32767,3534,-1,-10640,6696,-15440,-2131,-32768,-1
-13796,15300,996,32767,4721,-1,-12048,6108,-15288,-3271,-32768,-1
-13340,16208,352,32767,5504,-1,-12420,5328,-15476,-4482,-32768,-1
-13120,17052,-440,32767,6413,-1,-12320,6108,-16204,-5309,-32768,-1
-12684,16704,-480,32767,7680,-1,-10960,7124,-17292,-5167,-32768,-1
-12116,16056,864,32767,9225,-1,-8548,7392,-19536,-4884,-32768,-1
-9472,14328,696,32767,10105,-1,-6328,7536,-19740,-3364,-32768,-1
-7860,12536,412,32767,11053,-1,-5836,7572,-17524,-1834,-32768,-1
-5960,11884,172,32767,11389,-1,-6624,8288,-15660,-323,-32768,-1
-4624,10980,808,32767,11538,-1,-6784,9024,-14292,-304,-32768,-1
-2028,11184,1572,32767,11469,-1,-5508,9524,-14108,-583,-32296,-1
960,11736,840,32767,11752,-1,-2360,8880,-15844,-882,-29767,-1
2280,11512,-720,32767,11836,-1,2768,6740,-19136,-724,-26812,-1
3376,10740,212,32767,11188,-1,1980,3072,-24936,-805,-24217,-1
5412,11232,1988,32767,10199,-1,-1020,-2556,-30140,-1270,-22952,-1
6688,12584,6204,32767,8142,-1,-5840,-6024,-29160,4899,-23276,-1
