ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
3264,15384,5780,1696,-32768,-1,-576,-824,-21048,2267,1272,-1
1756,16764,6148,253,-32768,-1,-876,-1412,-21020,2221,745,-1
-624,18968,7352,-1339,-32768,-1,-400,-2144,-20760,2273,-138,-1
-2632,21904,8220,-3714,-32768,-1,280,-1968,-20572,2292,-911,-1
-2772,23832,8672,-6393,-32768,-1,768,-1232,-20476,2016,-808,-1
-1424,24220,7752,-10062,-32768,-1,944,-584,-21228,1709,-151,-1
-1748,26308,6876,-14785,-32768,-1,1196,-364,-21216,1685,497,-1
-2540,27652,6540,-19932,-32768,-1,900,-372,-20400,1603,493,-1
-4216,29040,5820,-24192,-32768,-1,800,-472,-20692,1456,-132,-1
-4476,29664,3632,-27805,-31822,-1,1056,-688,-20648,1557,-486,-1
-3176,31108,1916,-29285,-27686,-1,1572,-608,-21896,1539,-203,-1
-3704,31924,756,-30140,-22688,-1,2148,-436,-22536,1604,621,-1
-3968,32767,-1040,-31094,-17733,-1,2040,-156,-22544,1895,1312,-1
-3764,32767,-3788,-31477,-12964,-1,2160,104,-21920,2392,1811,-1
-4480,31400,-5708,-32216,-8571,-1,1712,-24,-20988,2426,2041,-1
-5632,30824,-8168,-32768,-4275,-1,852,-520,-20808,2052,1759,-1
-5968,29616,-9868,-32768,-171,-1,520,-1116,-20812,1580,1115,-1
-6492,28840,-10804,-32260,4060,-1,920,-1444,-21136,1331,861,-1
-7724,28636,-11984,-30614,8274,-1,920,-1664,-20672,1120,971,-1
-8628,28904,-12576,-27740,12595,-1,592,-1672,-19864,654,1101,-1
-9336,28992,-14228,-24175,16779,-1,-12,-1316,-19484,-50,955,-1
-9220,27504,-14736,-20166,20361,-1,380,-928,-19932,-238,746,-1
-9032,26696,-15404,-16242,23269,-1,1000,-500,-20284,-700,407,-1
-9672,25936,-15620,-12512,25285,-1,1116,-524,-20420,-860,255,-1
-10140,24556,-15632,-9011,26399,-1,1016,-796,-21088,-640,218,-1
-10120,22604,-15348,-5728,26755,-1,636,-1032,-20820,-398,106,-1
-9728,21008,-15128,-2792,26387,-1,-56,-1376,-20752,-397,16,-1
-9912,19976,-14868,296,26189,-1,-500,-1588,-20820,-652,-207,-1
-9676,18764,-14552,3475,25397,-1,-620,-1580,-20268,-1080,-334,-1
-8972,17204,-14660,6524,24176,-1,-492,-1512,-20060,-1502,-314,-1
-8764,16148,-15052,9735,22350,-1,-272,-1044,-20276,-1655,-351,-1
-8788,15020,-15368,12611,20372,-1,100,-904,-20892,-1664,-417,-1
-9168,14072,-14156,15176,18340,-1,-176,-1064,-21544,-1427,-434,-1
-9724,13000,-13112,16912,16387,-1,-316,-916,-21408,-1173,-322,-1
-9716,10664,-12488,18034,14397,-1,4,-664,-21252,-1056,-229,-1
-9556,8600,-11912,18683,12732,-1,-260,-640,-20732,-817,-101,-1
-9004,5688,-10776,19149,11314,-1,-400,-416,-20508,-689,27,-1
-8392,4212,-10420,19264,9588,-1,20,-76,-20236,-695,293,-1
-7416,2664,-9668,19787,8488,-1,-80,-44,-20212,-625,490,-1
-7572,2652,-8892,19193,6945,-1,-508,-548,-20204,-714,531,-1
-6736,1680,-7932,19510,5744,-1,-608,-1372,-20628,-722,554,-1
-5972,1460,-7748,19319,4270,-1,-296,-1484,-20480,-805,547,-1
-4824,1524,-7288,18754,2646,-1,32,-1692,-20504,-819,520,-1
-3872,1056,-5736,18968,1241,-1,-380,-1940,-21088,-840,330,-1
-3656,1576,-5068,18765,-581,-1,-100,-1712,-20848,-608,206,-1
-3112,1732,-3912,18647,-2444,-1,128,-1220,-20568,-482,106,-1
